# t x y vx vy E_kin E_pot E_total
0.00000 -0.94548 -0.14534 -0.63852 -0.39630 0.28238 0.00942 0.29180
0.01000 -0.95189 -0.14930 -0.64281 -0.39696 0.28539 0.00665 0.29204
0.02000 -0.95833 -0.15328 -0.64642 -0.39752 0.28794 0.00435 0.29229
0.03000 -0.96481 -0.15725 -0.64933 -0.39799 0.29001 0.00252 0.29253
0.04000 -0.97131 -0.16124 -0.65154 -0.39835 0.29160 0.00118 0.29278
0.05000 -0.97784 -0.16522 -0.65306 -0.39860 0.29269 0.00034 0.29303
0.06000 -0.98437 -0.16921 -0.65388 -0.39874 0.29328 0.00001 0.29328
0.07000 -0.99091 -0.17319 -0.65400 -0.39876 0.29336 0.00018 0.29354
0.08000 -0.99745 -0.17718 -0.65341 -0.39866 0.29294 0.00085 0.29379
0.09000 -1.00398 -0.18117 -0.65213 -0.39843 0.29201 0.00204 0.29405
0.10000 -1.01049 -0.18515 -0.65014 -0.39807 0.29057 0.00373 0.29430
0.11000 -1.01698 -0.18913 -0.64745 -0.39758 0.28863 0.00592 0.29455
0.12000 -1.02343 -0.19310 -0.64407 -0.39695 0.28620 0.00861 0.29481
0.13000 -1.02985 -0.19707 -0.63999 -0.39618 0.28328 0.01178 0.29506
0.14000 -1.03623 -0.20102 -0.63523 -0.39527 0.27987 0.01543 0.29530
0.15000 -1.04256 -0.20497 -0.62977 -0.39421 0.27601 0.01954 0.29555
0.16000 -1.04882 -0.20891 -0.62364 -0.39300 0.27169 0.02410 0.29579
0.17000 -1.05502 -0.21283 -0.61683 -0.39165 0.26693 0.02909 0.29603
0.18000 -1.06116 -0.21674 -0.60935 -0.39014 0.26176 0.03450 0.29626
0.19000 -1.06721 -0.22063 -0.60121 -0.38848 0.25619 0.04030 0.29649
0.20000 -1.07318 -0.22451 -0.59242 -0.38666 0.25024 0.04647 0.29671
0.21000 -1.07905 -0.22836 -0.58299 -0.38469 0.24393 0.05300 0.29693
0.22000 -1.08483 -0.23220 -0.57291 -0.38255 0.23729 0.05985 0.29714
0.23000 -1.09051 -0.23602 -0.56222 -0.38026 0.23034 0.06700 0.29734
0.24000 -1.09607 -0.23981 -0.55090 -0.37782 0.22312 0.07442 0.29754
0.25000 -1.10152 -0.24357 -0.53898 -0.37521 0.21564 0.08209 0.29773
0.26000 -1.10685 -0.24731 -0.52647 -0.37244 0.20794 0.08997 0.29792
0.27000 -1.11205 -0.25102 -0.51338 -0.36952 0.20005 0.09804 0.29809
0.28000 -1.11712 -0.25470 -0.49972 -0.36643 0.19200 0.10626 0.29826
0.29000 -1.12204 -0.25835 -0.48551 -0.36319 0.18381 0.11461 0.29842
0.30000 -1.12682 -0.26196 -0.47076 -0.35980 0.17553 0.12305 0.29858
0.31000 -1.13145 -0.26554 -0.45548 -0.35624 0.16718 0.13154 0.29872
0.32000 -1.13593 -0.26909 -0.43968 -0.35254 0.15880 0.14006 0.29886
0.33000 -1.14025 -0.27259 -0.42340 -0.34868 0.15042 0.14857 0.29899
0.34000 -1.14440 -0.27606 -0.40663 -0.34467 0.14207 0.15704 0.29911
0.35000 -1.14838 -0.27948 -0.38941 -0.34052 0.13379 0.16543 0.29923
0.36000 -1.15218 -0.28287 -0.37173 -0.33621 0.12561 0.17372 0.29933
0.37000 -1.15581 -0.28621 -0.35363 -0.33177 0.11756 0.18187 0.29943
0.38000 -1.15925 -0.28950 -0.33512 -0.32719 0.10968 0.18984 0.29952
0.39000 -1.16251 -0.29275 -0.31621 -0.32247 0.10199 0.19761 0.29960
0.40000 -1.16557 -0.29595 -0.29693 -0.31761 0.09452 0.20515 0.29968
0.41000 -1.16845 -0.29910 -0.27730 -0.31263 0.08732 0.21243 0.29974
0.42000 -1.17112 -0.30220 -0.25733 -0.30751 0.08039 0.21941 0.29981
0.43000 -1.17359 -0.30525 -0.23705 -0.30228 0.07378 0.22608 0.29986
0.44000 -1.17586 -0.30825 -0.21647 -0.29693 0.06751 0.23240 0.29991
0.45000 -1.17792 -0.31119 -0.19562 -0.29146 0.06161 0.23834 0.29995
0.46000 -1.17977 -0.31408 -0.17451 -0.28588 0.05609 0.24390 0.29999
0.47000 -1.18141 -0.31691 -0.15316 -0.28020 0.05099 0.24903 0.30002
0.48000 -1.18283 -0.31968 -0.13161 -0.27442 0.04631 0.25373 0.30005
0.49000 -1.18404 -0.32240 -0.10986 -0.26854 0.04209 0.25798 0.30007
0.50000 -1.18503 -0.32505 -0.08794 -0.26257 0.03834 0.26175 0.30009
0.51000 -1.18580 -0.32765 -0.06588 -0.25652 0.03507 0.26503 0.30010
0.52000 -1.18634 -0.33018 -0.04369 -0.25039 0.03230 0.26781 0.30011
0.53000 -1.18667 -0.33265 -0.02139 -0.24419 0.03004 0.27008 0.30012
0.54000 -1.18677 -0.33506 0.00099 -0.23791 0.02830 0.27183 0.30013
0.55000 -1.18665 -0.33741 0.02343 -0.23158 0.02709 0.27305 0.30014
0.56000 -1.18630 -0.33970 0.04590 -0.22519 0.02641 0.27374 0.30014
0.57000 -1.18573 -0.34192 0.06840 -0.21874 0.02626 0.27388 0.30015
0.58000 -1.18494 -0.34407 0.09089 -0.21226 0.02666 0.27350 0.30015
0.59000 -1.18391 -0.34616 0.11335 -0.20574 0.02759 0.27257 0.30016
0.60000 -1.18267 -0.34818 0.13576 -0.19919 0.02905 0.27111 0.30017
0.61000 -1.18120 -0.35014 0.15809 -0.19261 0.03105 0.26913 0.30017
0.62000 -1.17951 -0.35204 0.18034 -0.18602 0.03356 0.26662 0.30019
0.63000 -1.17759 -0.35386 0.20247 -0.17941 0.03659 0.26361 0.30020
0.64000 -1.17546 -0.35563 0.22446 -0.17280 0.04012 0.26010 0.30022
0.65000 -1.17311 -0.35732 0.24629 -0.16620 0.04414 0.25610 0.30024
0.66000 -1.17053 -0.35895 0.26794 -0.15960 0.04863 0.25163 0.30026
0.67000 -1.16775 -0.36051 0.28938 -0.15303 0.05358 0.24671 0.30029
0.68000 -1.16475 -0.36201 0.31061 -0.14647 0.05897 0.24136 0.30032
0.69000 -1.16154 -0.36344 0.33159 -0.13995 0.06477 0.23560 0.30036
0.70000 -1.15812 -0.36481 0.35230 -0.13347 0.07097 0.22944 0.30041
0.71000 -1.15449 -0.36611 0.37274 -0.12704 0.07754 0.22293 0.30046
0.72000 -1.15066 -0.36735 0.39286 -0.12065 0.08445 0.21607 0.30052
0.73000 -1.14664 -0.36852 0.41267 -0.11433 0.09168 0.20890 0.30058
0.74000 -1.14241 -0.36964 0.43213 -0.10808 0.09921 0.20145 0.30066
0.75000 -1.13800 -0.37069 0.45123 -0.10190 0.10699 0.19374 0.30074
0.76000 -1.13339 -0.37168 0.46994 -0.09580 0.11501 0.18581 0.30082
0.77000 -1.12860 -0.37260 0.48826 -0.08979 0.12323 0.17769 0.30092
0.78000 -1.12363 -0.37347 0.50616 -0.08388 0.13162 0.16941 0.30102
0.79000 -1.11848 -0.37428 0.52363 -0.07808 0.14014 0.16099 0.30113
0.80000 -1.11316 -0.37503 0.54064 -0.07238 0.14877 0.15249 0.30125
0.81000 -1.10767 -0.37573 0.55719 -0.06681 0.15746 0.14392 0.30138
0.82000 -1.10201 -0.37637 0.57326 -0.06136 0.16620 0.13532 0.30152
0.83000 -1.09620 -0.37696 0.58883 -0.05604 0.17493 0.12673 0.30166
0.84000 -1.09024 -0.37749 0.60388 -0.05086 0.18363 0.11819 0.30182
0.85000 -1.08413 -0.37798 0.61841 -0.04583 0.19227 0.10971 0.30198
0.86000 -1.07788 -0.37841 0.63240 -0.04096 0.20080 0.10135 0.30215
0.87000 -1.07148 -0.37880 0.64583 -0.03624 0.20921 0.09312 0.30233
0.88000 -1.06496 -0.37914 0.65870 -0.03169 0.21744 0.08507 0.30251
0.89000 -1.05831 -0.37943 0.67099 -0.02732 0.22549 0.07722 0.30271
0.90000 -1.05154 -0.37968 0.68269 -0.02312 0.23330 0.06961 0.30291
0.91000 -1.04466 -0.37989 0.69378 -0.01912 0.24085 0.06226 0.30312
0.92000 -1.03767 -0.38007 0.70427 -0.01530 0.24812 0.05521 0.30333
0.93000 -1.03058 -0.38020 0.71414 -0.01169 0.25507 0.04849 0.30355
0.94000 -1.02339 -0.38030 0.72338 -0.00828 0.26167 0.04211 0.30378
0.95000 -1.01612 -0.38037 0.73198 -0.00508 0.26791 0.03610 0.30401
0.96000 -1.00876 -0.38040 0.73994 -0.00210 0.27376 0.03050 0.30425
0.97000 -1.00132 -0.38041 0.74725 0.00065 0.27919 0.02531 0.30450
0.98000 -0.99381 -0.38039 0.75390 0.00318 0.28418 0.02056 0.30475
0.99000 -0.98625 -0.38035 0.75989 0.00547 0.28873 0.01627 0.30500
1.00000 -0.97862 -0.38028 0.76521 0.00752 0.29280 0.01246 0.30526
1.01000 -0.97094 -0.38020 0.76986 0.00933 0.29639 0.00913 0.30551
1.02000 -0.96323 -0.38010 0.77384 0.01089 0.29947 0.00630 0.30578
1.03000 -0.95547 -0.37998 0.77714 0.01219 0.30205 0.00399 0.30604
1.04000 -0.94769 -0.37986 0.77977 0.01324 0.30411 0.00220 0.30631
1.05000 -0.93988 -0.37972 0.78171 0.01402 0.30564 0.00094 0.30657
1.06000 -0.93206 -0.37958 0.78298 0.01453 0.30664 0.00020 0.30684
1.07000 -0.92422 -0.37943 0.78357 0.01477 0.30710 0.00000 0.30711
1.08000 -0.91639 -0.37928 0.78349 0.01474 0.30704 0.00034 0.30737
1.09000 -0.90856 -0.37914 0.78273 0.01442 0.30644 0.00120 0.30764
1.10000 -0.90074 -0.37899 0.78130 0.01382 0.30531 0.00259 0.30790
1.11000 -0.89293 -0.37886 0.77920 0.01294 0.30366 0.00451 0.30816
1.12000 -0.88516 -0.37874 0.77644 0.01177 0.30150 0.00693 0.30842
1.13000 -0.87741 -0.37863 0.77301 0.01030 0.29883 0.00985 0.30868
1.14000 -0.86970 -0.37853 0.76894 0.00855 0.29567 0.01326 0.30893
1.15000 -0.86203 -0.37846 0.76422 0.00649 0.29203 0.01714 0.30917
1.16000 -0.85442 -0.37840 0.75886 0.00414 0.28794 0.02148 0.30942
1.17000 -0.84686 -0.37838 0.75286 0.00148 0.28340 0.02625 0.30965
1.18000 -0.83936 -0.37838 0.74625 -0.00147 0.27844 0.03144 0.30988
1.19000 -0.83194 -0.37841 0.73902 -0.00473 0.27309 0.03702 0.31011
1.20000 -0.82459 -0.37847 0.73119 -0.00829 0.26735 0.04297 0.31032
1.21000 -0.81732 -0.37857 0.72276 -0.01216 0.26127 0.04927 0.31053
1.22000 -0.81013 -0.37872 0.71375 -0.01633 0.25486 0.05588 0.31074
1.23000 -0.80304 -0.37890 0.70418 -0.02081 0.24815 0.06278 0.31093
1.24000 -0.79605 -0.37914 0.69404 -0.02559 0.24118 0.06994 0.31112
1.25000 -0.78917 -0.37942 0.68337 -0.03068 0.23396 0.07733 0.31130
1.26000 -0.78239 -0.37975 0.67216 -0.03607 0.22655 0.08492 0.31147
1.27000 -0.77573 -0.38014 0.66043 -0.04176 0.21896 0.09267 0.31163
1.28000 -0.76918 -0.38059 0.64821 -0.04775 0.21123 0.10055 0.31178
1.29000 -0.76276 -0.38110 0.63550 -0.05404 0.20339 0.10853 0.31192
1.30000 -0.75647 -0.38167 0.62232 -0.06062 0.19548 0.11658 0.31206
1.31000 -0.75032 -0.38231 0.60869 -0.06750 0.18753 0.12465 0.31218
1.32000 -0.74430 -0.38302 0.59462 -0.07467 0.17957 0.13273 0.31230
1.33000 -0.73843 -0.38380 0.58013 -0.08212 0.17165 0.14076 0.31240
1.34000 -0.73270 -0.38466 0.56524 -0.08986 0.16379 0.14872 0.31250
1.35000 -0.72713 -0.38560 0.54997 -0.09788 0.15603 0.15657 0.31259
1.36000 -0.72170 -0.38662 0.53434 -0.10617 0.14840 0.16428 0.31267
1.37000 -0.71644 -0.38773 0.51836 -0.11473 0.14093 0.17181 0.31274
1.38000 -0.71134 -0.38892 0.50206 -0.12355 0.13366 0.17914 0.31280
1.39000 -0.70640 -0.39020 0.48545 -0.13263 0.12663 0.18623 0.31286
1.40000 -0.70163 -0.39157 0.46856 -0.14196 0.11985 0.19306 0.31291
1.41000 -0.69703 -0.39304 0.45140 -0.15154 0.11336 0.19958 0.31294
1.42000 -0.69260 -0.39460 0.43400 -0.16135 0.10719 0.20578 0.31298
1.43000 -0.68835 -0.39627 0.41637 -0.17139 0.10137 0.21163 0.31300
1.44000 -0.68428 -0.39803 0.39854 -0.18166 0.09592 0.21710 0.31302
1.45000 -0.68038 -0.39990 0.38053 -0.19214 0.09086 0.22217 0.31303
1.46000 -0.67667 -0.40188 0.36235 -0.20282 0.08622 0.22682 0.31304
1.47000 -0.67314 -0.40396 0.34404 -0.21369 0.08201 0.23103 0.31304
1.48000 -0.66979 -0.40615 0.32561 -0.22475 0.07827 0.23477 0.31304
1.49000 -0.66663 -0.40846 0.30708 -0.23599 0.07499 0.23804 0.31303
1.50000 -0.66365 -0.41087 0.28848 -0.24739 0.07221 0.24081 0.31302
1.51000 -0.66086 -0.41340 0.26982 -0.25894 0.06993 0.24308 0.31301
1.52000 -0.65825 -0.41605 0.25112 -0.27063 0.06815 0.24484 0.31299
1.53000 -0.65583 -0.41882 0.23242 -0.28246 0.06690 0.24608 0.31298
1.54000 -0.65360 -0.42170 0.21372 -0.29440 0.06617 0.24678 0.31296
1.55000 -0.65156 -0.42471 0.19505 -0.30644 0.06598 0.24696 0.31294
1.56000 -0.64970 -0.42783 0.17644 -0.31858 0.06631 0.24661 0.31292
1.57000 -0.64803 -0.43108 0.15789 -0.33079 0.06718 0.24573 0.31290
1.58000 -0.64654 -0.43445 0.13943 -0.34307 0.06857 0.24432 0.31288
1.59000 -0.64524 -0.43794 0.12108 -0.35540 0.07048 0.24239 0.31287
1.60000 -0.64412 -0.44156 0.10286 -0.36776 0.07292 0.23994 0.31286
1.61000 -0.64318 -0.44530 0.08480 -0.38015 0.07585 0.23700 0.31285
1.62000 -0.64242 -0.44916 0.06690 -0.39254 0.07928 0.23356 0.31284
1.63000 -0.64184 -0.45315 0.04918 -0.40493 0.08319 0.22965 0.31284
1.64000 -0.64144 -0.45726 0.03168 -0.41729 0.08757 0.22528 0.31285
1.65000 -0.64121 -0.46149 0.01439 -0.42961 0.09239 0.22047 0.31285
1.66000 -0.64115 -0.46585 -0.00265 -0.44188 0.09763 0.21524 0.31287
1.67000 -0.64126 -0.47033 -0.01944 -0.45407 0.10328 0.20961 0.31289
1.68000 -0.64154 -0.47493 -0.03595 -0.46618 0.10931 0.20361 0.31292
1.69000 -0.64198 -0.47965 -0.05217 -0.47819 0.11569 0.19726 0.31295
1.70000 -0.64258 -0.48449 -0.06808 -0.49008 0.12240 0.19059 0.31299
1.71000 -0.64334 -0.48945 -0.08367 -0.50183 0.12942 0.18363 0.31304
1.72000 -0.64425 -0.49453 -0.09892 -0.51343 0.13670 0.17640 0.31310
1.73000 -0.64531 -0.49972 -0.11382 -0.52487 0.14422 0.16895 0.31317
1.74000 -0.64653 -0.50503 -0.12835 -0.53612 0.15195 0.16129 0.31324
1.75000 -0.64788 -0.51044 -0.14251 -0.54718 0.15986 0.15347 0.31333
1.76000 -0.64937 -0.51597 -0.15627 -0.55802 0.16790 0.14552 0.31342
1.77000 -0.65100 -0.52160 -0.16962 -0.56864 0.17606 0.13746 0.31352
1.78000 -0.65276 -0.52734 -0.18256 -0.57900 0.18429 0.12935 0.31364
1.79000 -0.65465 -0.53318 -0.19508 -0.58911 0.19255 0.12120 0.31376
1.80000 -0.65666 -0.53912 -0.20715 -0.59894 0.20082 0.11307 0.31389
1.81000 -0.65879 -0.54516 -0.21877 -0.60849 0.20906 0.10497 0.31403
1.82000 -0.66104 -0.55129 -0.22993 -0.61772 0.21723 0.09695 0.31418
1.83000 -0.66339 -0.55751 -0.24063 -0.62664 0.22529 0.08905 0.31434
1.84000 -0.66585 -0.56382 -0.25084 -0.63523 0.23322 0.08129 0.31451
1.85000 -0.66840 -0.57021 -0.26057 -0.64347 0.24097 0.07371 0.31469
1.86000 -0.67106 -0.57669 -0.26981 -0.65135 0.24853 0.06635 0.31487
1.87000 -0.67380 -0.58324 -0.27855 -0.65886 0.25584 0.05923 0.31507
1.88000 -0.67662 -0.58986 -0.28678 -0.66598 0.26288 0.05239 0.31527
1.89000 -0.67953 -0.59656 -0.29449 -0.67270 0.26963 0.04585 0.31548
1.90000 -0.68251 -0.60331 -0.30169 -0.67902 0.27604 0.03966 0.31570
1.91000 -0.68556 -0.61013 -0.30836 -0.68492 0.28210 0.03383 0.31593
1.92000 -0.68868 -0.61701 -0.31451 -0.69039 0.28778 0.02839 0.31616
1.93000 -0.69185 -0.62394 -0.32012 -0.69542 0.29304 0.02336 0.31641
1.94000 -0.69508 -0.63092 -0.32520 -0.70000 0.29787 0.01878 0.31665
1.95000 -0.69835 -0.63794 -0.32973 -0.70411 0.30225 0.01465 0.31690
1.96000 -0.70167 -0.64500 -0.33373 -0.70777 0.30615 0.01101 0.31716
1.97000 -0.70502 -0.65209 -0.33718 -0.71094 0.30957 0.00786 0.31742
1.98000 -0.70841 -0.65921 -0.34010 -0.71363 0.31247 0.00522 0.31769
1.99000 -0.71182 -0.66636 -0.34246 -0.71583 0.31485 0.00311 0.31796
2.00000 -0.71526 -0.67353 -0.34428 -0.71754 0.31670 0.00154 0.31824
2.01000 -0.71870 -0.68071 -0.34556 -0.71874 0.31800 0.00051 0.31851
2.02000 -0.72216 -0.68790 -0.34629 -0.71944 0.31875 0.00003 0.31879
2.03000 -0.72563 -0.69510 -0.34648 -0.71962 0.31895 0.00012 0.31907
2.04000 -0.72909 -0.70229 -0.34613 -0.71928 0.31859 0.00076 0.31935
2.05000 -0.73255 -0.70948 -0.34525 -0.71843 0.31767 0.00196 0.31963
2.06000 -0.73599 -0.71666 -0.34383 -0.71705 0.31619 0.00372 0.31991
2.07000 -0.73942 -0.72382 -0.34187 -0.71515 0.31416 0.00603 0.32019
2.08000 -0.74283 -0.73096 -0.33939 -0.71272 0.31158 0.00889 0.32046
2.09000 -0.74621 -0.73807 -0.33639 -0.70976 0.30846 0.01228 0.32074
2.10000 -0.74955 -0.74515 -0.33286 -0.70628 0.30481 0.01620 0.32101
2.11000 -0.75286 -0.75219 -0.32883 -0.70227 0.30065 0.02063 0.32128
2.12000 -0.75613 -0.75919 -0.32428 -0.69773 0.29599 0.02556 0.32155
2.13000 -0.75934 -0.76614 -0.31924 -0.69266 0.29085 0.03096 0.32181
2.14000 -0.76251 -0.77304 -0.31370 -0.68707 0.28524 0.03683 0.32207
2.15000 -0.76562 -0.77988 -0.30767 -0.68096 0.27918 0.04313 0.32232
2.16000 -0.76866 -0.78666 -0.30116 -0.67433 0.27271 0.04985 0.32256
2.17000 -0.77164 -0.79337 -0.29419 -0.66719 0.26585 0.05696 0.32280
2.18000 -0.77454 -0.80000 -0.28674 -0.65954 0.25861 0.06443 0.32304
2.19000 -0.77737 -0.80655 -0.27885 -0.65139 0.25103 0.07223 0.32326
2.20000 -0.78012 -0.81303 -0.27051 -0.64273 0.24314 0.08034 0.32348
2.21000 -0.78278 -0.81941 -0.26173 -0.63359 0.23497 0.08873 0.32369
2.22000 -0.78535 -0.82569 -0.25253 -0.62395 0.22654 0.09735 0.32390
2.23000 -0.78783 -0.83188 -0.24291 -0.61384 0.21790 0.10619 0.32409
2.24000 -0.79021 -0.83797 -0.23289 -0.60326 0.20908 0.11520 0.32428
2.25000 -0.79248 -0.84395 -0.22248 -0.59222 0.20011 0.12435 0.32446
2.26000 -0.79465 -0.84981 -0.21168 -0.58072 0.19102 0.13360 0.32463
2.27000 -0.79671 -0.85556 -0.20052 -0.56878 0.18186 0.14293 0.32479
2.28000 -0.79866 -0.86118 -0.18900 -0.55641 0.17265 0.15229 0.32494
2.29000 -0.80049 -0.86668 -0.17713 -0.54361 0.16344 0.16164 0.32509
2.30000 -0.80220 -0.87205 -0.16493 -0.53040 0.15427 0.17096 0.32522
2.31000 -0.80379 -0.87729 -0.15241 -0.51680 0.14515 0.18019 0.32535
2.32000 -0.80525 -0.88239 -0.13959 -0.50280 0.13615 0.18932 0.32546
2.33000 -0.80658 -0.88734 -0.12647 -0.48843 0.12728 0.19830 0.32557
2.34000 -0.80778 -0.89216 -0.11307 -0.47369 0.11858 0.20709 0.32567
2.35000 -0.80884 -0.89682 -0.09941 -0.45860 0.11010 0.21566 0.32576
2.36000 -0.80976 -0.90133 -0.08551 -0.44318 0.10186 0.22399 0.32585
2.37000 -0.81055 -0.90568 -0.07136 -0.42744 0.09390 0.23203 0.32592
2.38000 -0.81119 -0.90987 -0.05699 -0.41138 0.08624 0.23975 0.32599
2.39000 -0.81169 -0.91390 -0.04242 -0.39504 0.07893 0.24712 0.32605
